product_name,confidence%,option_1,option_2,web_sources,validation_flag,owner_decision
BELGIAN CHOCOLATE 125g AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: BELGIAN CHOCOLATE 125g AMUL brand category India,OWNER_REQUIRED,
BARNYARD MILLET UDALU 500G,73.21,Beverages,Snacks,synthetic: brand consensus; query: BARNYARD MILLET UDALU 500G brand category India,OWNER_REQUIRED,
BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE brand category India,OWNER_REQUIRED,
Apple Milk Shake,73.21,Beverages,Snacks,synthetic: brand consensus; query: Apple Milk Shake brand category India,OWNER_REQUIRED,
ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA,73.21,Beverages,Snacks,synthetic: brand consensus; query: ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA brand category India,OWNER_REQUIRED,
ARTISANAL CURD 400g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: ARTISANAL CURD 400g EPIGAMIA brand category India,OWNER_REQUIRED,
APPLE MILKSHAKES,73.21,Beverages,Snacks,synthetic: brand consensus; query: APPLE MILKSHAKES brand category India,OWNER_REQUIRED,
APPLE JUICE,73.21,Breakfast,Beverages,synthetic: brand consensus; query: APPLE JUICE brand category India,OWNER_REQUIRED,
APPLE BARE,73.21,Snacks,Beverages,synthetic: brand consensus; query: APPLE BARE brand category India,OWNER_REQUIRED,
AMUL PROCESSED CHEESE BLOCK200g,73.21,Snacks,Beverages,synthetic: brand consensus; query: AMUL PROCESSED CHEESE BLOCK200g brand category India,OWNER_REQUIRED,
AMUL FRUIT N NUT CHOCOLATE ILU 150g,73.21,Breakfast,Beverages,synthetic: brand consensus; query: AMUL FRUIT N NUT CHOCOLATE ILU 150g brand category India,OWNER_REQUIRED,
AMUL DARK CHOCOLATE 125G,73.21,Breakfast,Beverages,synthetic: brand consensus; query: AMUL DARK CHOCOLATE 125G brand category India,OWNER_REQUIRED,
AMUL CHEESE SPREAD PLAIN 200g,73.21,Snacks,Beverages,synthetic: brand consensus; query: AMUL CHEESE SPREAD PLAIN 200g brand category India,OWNER_REQUIRED,
AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,73.21,Beverages,Snacks,synthetic: brand consensus; query: AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA brand category India,OWNER_REQUIRED,
AMLA CANDY KG FLYBERRY,73.21,Personal Care,Beverages,synthetic: brand consensus; query: AMLA CANDY KG FLYBERRY brand category India,OWNER_REQUIRED,
ALMONDO 200g CHOCOLATE AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: ALMONDO 200g CHOCOLATE AMUL brand category India,OWNER_REQUIRED,
AKSHYAKALPA ORGANIC TONED MILK UHT 1Lt. TETRA,73.21,Snacks,Beverages,synthetic: brand consensus; query: AKSHYAKALPA ORGANIC TONED MILK UHT 1Lt. TETRA brand category India,OWNER_REQUIRED,
AKSHAYAKALPA TABLE BUTTER SALTED 100g TUB ORGANIC,73.21,Snacks,Beverages,synthetic: brand consensus; query: AKSHAYAKALPA TABLE BUTTER SALTED 100g TUB ORGANIC brand category India,OWNER_REQUIRED,
AK ORGANIC HIGH PROTEIN PANEER 200g,73.21,Breakfast,Beverages,synthetic: brand consensus; query: AK ORGANIC HIGH PROTEIN PANEER 200g brand category India,OWNER_REQUIRED,
AGMARK GHEE 500 ML HERITAGE,73.21,Dairy,Beverages,synthetic: brand consensus; query: AGMARK GHEE 500 ML HERITAGE brand category India,OWNER_REQUIRED,
A2 BUFFALO MILK 500ml SIDS FARM,73.21,Beverages,Snacks,synthetic: brand consensus; query: A2 BUFFALO MILK 500ml SIDS FARM brand category India,OWNER_REQUIRED,
WATER MELON PLATE,72.04,Beverages,Snacks,synthetic: keyword+brand consensus; query: WATER MELON PLATE category retail; query: WATER MELON PLATE grocery shelf location India,OWNER_REQUIRED,
WATER APPLE BOX,72.04,Beverages,Snacks,synthetic: keyword+brand consensus; query: WATER APPLE BOX category retail; query: WATER APPLE BOX grocery shelf location India,OWNER_REQUIRED,
VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS,72.04,Dairy,Beverages,synthetic: keyword+brand consensus; query: VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS category retail; query: VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS grocery shelf location India,OWNER_REQUIRED,
NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS,72.04,Dairy,Beverages,synthetic: keyword+brand consensus; query: NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS category retail; query: NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS grocery shelf location India,OWNER_REQUIRED,
KINELY WATER 500ml,72.04,Beverages,Snacks,synthetic: keyword+brand consensus; query: KINELY WATER 500ml category retail; query: KINELY WATER 500ml grocery shelf location India,OWNER_REQUIRED,
ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER),72.04,Snacks,Beverages,synthetic: keyword+brand consensus; query: ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER) category retail; query: ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER) grocery shelf location India,OWNER_REQUIRED,
DRIED DATES YELLOW250 GM,72.04,Snacks,Beverages,synthetic: keyword+brand consensus; query: DRIED DATES YELLOW250 GM category retail; query: DRIED DATES YELLOW250 GM grocery shelf location India,OWNER_REQUIRED,
DR GOOD EGGS CAROTENOID 30 PACK,72.04,Dairy,Beverages,synthetic: keyword+brand consensus; query: DR GOOD EGGS CAROTENOID 30 PACK category retail; query: DR GOOD EGGS CAROTENOID 30 PACK grocery shelf location India,OWNER_REQUIRED,
BAMBINO ROASTED VERMICELLI 800G,72.04,Snacks,Beverages,synthetic: keyword+brand consensus; query: BAMBINO ROASTED VERMICELLI 800G category retail; query: BAMBINO ROASTED VERMICELLI 800G grocery shelf location India,OWNER_REQUIRED,
BAILLEY WATER  500ML,72.04,Beverages,Snacks,synthetic: keyword+brand consensus; query: BAILLEY WATER  500ML category retail; query: BAILLEY WATER  500ML grocery shelf location India,OWNER_REQUIRED,
BAILLEY  WATER 1LTR,72.04,Beverages,Snacks,synthetic: keyword+brand consensus; query: BAILLEY  WATER 1LTR category retail; query: BAILLEY  WATER 1LTR grocery shelf location India,OWNER_REQUIRED,
SUNFLOWER SEEDS KG FLYBERRY,71.08,Snacks,Beverages,synthetic: keyword consensus; query: SUNFLOWER SEEDS KG FLYBERRY category retail,OWNER_REQUIRED,
SONA MASURI TELANGANA STEAM RICE 26KG GAJANAN,71.08,Beverages,Snacks,synthetic: keyword consensus; query: SONA MASURI TELANGANA STEAM RICE 26KG GAJANAN category retail,OWNER_REQUIRED,
PUMPKIN SEEDS KG FLYBERRY,71.08,Snacks,Beverages,synthetic: keyword consensus; query: PUMPKIN SEEDS KG FLYBERRY category retail,OWNER_REQUIRED,
PRM HMT RICE 26KG BAG GAJANAN,71.08,Home Care,Beverages,synthetic: keyword consensus; query: PRM HMT RICE 26KG BAG GAJANAN category retail,OWNER_REQUIRED,
PRM HMT RAW RICE 26KG BAG GAJANAN,71.08,Home Care,Beverages,synthetic: keyword consensus; query: PRM HMT RAW RICE 26KG BAG GAJANAN category retail,OWNER_REQUIRED,
FlyberryMelonSeeds,71.08,Snacks,Beverages,synthetic: keyword consensus; query: FlyberryMelonSeeds category retail,OWNER_REQUIRED,
FLYBERRY SHAHJEERA CARAWAY SEEDS,71.08,Snacks,Beverages,synthetic: keyword consensus; query: FLYBERRY SHAHJEERA CARAWAY SEEDS category retail,OWNER_REQUIRED,
CHIA SEEDS KGS FLYBERRY,71.08,Snacks,Beverages,synthetic: keyword consensus; query: CHIA SEEDS KGS FLYBERRY category retail,OWNER_REQUIRED,
CARRY BAG SML 1Kg HOLDING CAPACITY,71.08,Home Care,Beverages,synthetic: keyword consensus; query: CARRY BAG SML 1Kg HOLDING CAPACITY category retail,OWNER_REQUIRED,
CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,71.08,Home Care,Beverages,synthetic: keyword consensus; query: CARRY BAG MEDIUM 5Kg HOLDING CAPACITY category retail,OWNER_REQUIRED,
VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS,67.38,Beverages,Snacks,synthetic: brand consensus; query: VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS brand category India,OWNER_REQUIRED,
TOFU PANEER 200g SAI RATNA FOODS,67.38,Beverages,Snacks,synthetic: brand consensus; query: TOFU PANEER 200g SAI RATNA FOODS brand category India,OWNER_REQUIRED,
TNS DATES 200g,67.38,Beverages,Snacks,synthetic: brand consensus; query: TNS DATES 200g brand category India,OWNER_REQUIRED,
THIS CREAMY CARAMEL 18G CONTINENTAL,67.38,Beverages,Snacks,synthetic: brand consensus; query: THIS CREAMY CARAMEL 18G CONTINENTAL brand category India,OWNER_REQUIRED,
SID FARMS MALAI PANEER 200g,67.38,Snacks,Beverages,synthetic: brand consensus; query: SID FARMS MALAI PANEER 200g brand category India,OWNER_REQUIRED,
ROASTED CHANA 200G,67.38,Beverages,Snacks,synthetic: brand consensus; query: ROASTED CHANA 200G brand category India,OWNER_REQUIRED,
PURE O FRESH EGGS 6 PACK,67.38,Beverages,Snacks,synthetic: brand consensus; query: PURE O FRESH EGGS 6 PACK brand category India,OWNER_REQUIRED,
PURE O FRESH EGGS 30 pack,67.38,Breakfast,Beverages,synthetic: brand consensus; query: PURE O FRESH EGGS 30 pack brand category India,OWNER_REQUIRED,
PREMIUM SANDWICH BREAD 400g SPENCERS AKSHAYA FOODS ENGLISH RECIPE,67.38,Beverages,Snacks,synthetic: brand consensus; query: PREMIUM SANDWICH BREAD 400g SPENCERS AKSHAYA FOODS ENGLISH RECIPE brand category India,OWNER_REQUIRED,
PANEER 500G HERITAGE,67.38,Breakfast,Beverages,synthetic: brand consensus; query: PANEER 500G HERITAGE brand category India,OWNER_REQUIRED,
PANEER 200G ID FRESH,67.38,Snacks,Beverages,synthetic: brand consensus; query: PANEER 200G ID FRESH brand category India,OWNER_REQUIRED,
PANEER 200G HERITAGE,67.38,Snacks,Beverages,synthetic: brand consensus; query: PANEER 200G HERITAGE brand category India,OWNER_REQUIRED,
NUTRI+ WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,67.38,Beverages,Snacks,synthetic: brand consensus; query: NUTRI+ WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS brand category India,OWNER_REQUIRED,
NANDA CREAM BUN VANILLA 60g,67.38,Beverages,Snacks,synthetic: brand consensus; query: NANDA CREAM BUN VANILLA 60g brand category India,OWNER_REQUIRED,
KIMJO KIMIA DATES 400g ELEPHANT,67.38,Breakfast,Beverages,synthetic: brand consensus; query: KIMJO KIMIA DATES 400g ELEPHANT brand category India,OWNER_REQUIRED,
IRANIAN DATES 500g ORIGINAL AM ENTERPRISES,67.38,Breakfast,Beverages,synthetic: brand consensus; query: IRANIAN DATES 500g ORIGINAL AM ENTERPRISES brand category India,OWNER_REQUIRED,
INDIAN RAISINSGOLDEN KGS FLYBERRY,67.38,Personal Care,Beverages,synthetic: brand consensus; query: INDIAN RAISINSGOLDEN KGS FLYBERRY brand category India,OWNER_REQUIRED,
INDIAN RAISINS GREEN FLYBERRY,67.38,Personal Care,Beverages,synthetic: brand consensus; query: INDIAN RAISINS GREEN FLYBERRY brand category India,OWNER_REQUIRED,
IDLI POWDER AKA GUNDPOWDER AKA KARAM PODI PREMIUM KG LOOSE FLYBER,67.38,Personal Care,Beverages,synthetic: brand consensus; query: IDLI POWDER AKA GUNDPOWDER AKA KARAM PODI PREMIUM KG LOOSE FLYBER brand category India,OWNER_REQUIRED,
FRESH PANEER BLOCK 200g AMUL,67.38,Beverages,Snacks,synthetic: brand consensus; query: FRESH PANEER BLOCK 200g AMUL brand category India,OWNER_REQUIRED,
FRESH LOOSE PANEER,67.38,Personal Care,Beverages,synthetic: brand consensus; query: FRESH LOOSE PANEER brand category India,OWNER_REQUIRED,
FRESH DATES YELLOW BOX ANAND,67.38,Beverages,Snacks,synthetic: brand consensus; query: FRESH DATES YELLOW BOX ANAND brand category India,OWNER_REQUIRED,
FRESH CREAM 250ML AMUL,67.38,Beverages,Snacks,synthetic: brand consensus; query: FRESH CREAM 250ML AMUL brand category India,OWNER_REQUIRED,
FRESH CREAM 200ML HERITAGE,67.38,Beverages,Snacks,synthetic: brand consensus; query: FRESH CREAM 200ML HERITAGE brand category India,OWNER_REQUIRED,
FLYBERRY MINI MEDJOUL DATES 200g BOX,67.38,Dairy,Beverages,synthetic: brand consensus; query: FLYBERRY MINI MEDJOUL DATES 200g BOX brand category India,OWNER_REQUIRED,
FLYBERRY KNOCKOUT KALMI DATES 400g,67.38,Dairy,Beverages,synthetic: brand consensus; query: FLYBERRY KNOCKOUT KALMI DATES 400g brand category India,OWNER_REQUIRED,
FLYBERRY KNOCKOUT KALMI DATES 200g,67.38,Breakfast,Beverages,synthetic: brand consensus; query: FLYBERRY KNOCKOUT KALMI DATES 200g brand category India,OWNER_REQUIRED,
FLYBERRY DREAMY DERI DATES 400G,67.38,Personal Care,Beverages,synthetic: brand consensus; query: FLYBERRY DREAMY DERI DATES 400G brand category India,OWNER_REQUIRED,
FLYBERRY DREAMY DERI DATES 220g,67.38,Dairy,Beverages,synthetic: brand consensus; query: FLYBERRY DREAMY DERI DATES 220g brand category India,OWNER_REQUIRED,
FLY BERRY DERI DATES 255g,67.38,Breakfast,Beverages,synthetic: brand consensus; query: FLY BERRY DERI DATES 255g brand category India,OWNER_REQUIRED,
ELEPHANT SEEDLESS HONEY DATES400G+10,67.38,Breakfast,Beverages,synthetic: brand consensus; query: ELEPHANT SEEDLESS HONEY DATES400G+10 brand category India,OWNER_REQUIRED,
EGGS 6PC UPF HEALTHY WHITE U N V,67.38,Beverages,Snacks,synthetic: brand consensus; query: EGGS 6PC UPF HEALTHY WHITE U N V brand category India,OWNER_REQUIRED,
EGGS 6PC JUST LAID VN POULTRY,67.38,Beverages,Snacks,synthetic: brand consensus; query: EGGS 6PC JUST LAID VN POULTRY brand category India,OWNER_REQUIRED,
EGGS 6PC FARM MADE FREE RANGE U N V,67.38,Snacks,Beverages,synthetic: brand consensus; query: EGGS 6PC FARM MADE FREE RANGE U N V brand category India,OWNER_REQUIRED,
EGGS 12PS FARM MADE FREE RANGE U N V,67.38,Breakfast,Beverages,synthetic: brand consensus; query: EGGS 12PS FARM MADE FREE RANGE U N V brand category India,OWNER_REQUIRED,
DR GOOD EGGS CAROTENOID 12 PACK,67.38,Snacks,Beverages,synthetic: brand consensus; query: DR GOOD EGGS CAROTENOID 12 PACK brand category India,OWNER_REQUIRED,
DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,67.38,Snacks,Beverages,synthetic: brand consensus; query: DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS brand category India,OWNER_REQUIRED,
DATES POWDER 180g FLYBERRY,67.38,Dairy,Beverages,synthetic: brand consensus; query: DATES POWDER 180g FLYBERRY brand category India,OWNER_REQUIRED,
BROWN EGGS 6PC UPF HEALTHY U N V,67.38,Beverages,Snacks,synthetic: brand consensus; query: BROWN EGGS 6PC UPF HEALTHY U N V brand category India,OWNER_REQUIRED,
BRINTAN TOFU PANEER 200G,67.38,Beverages,Snacks,synthetic: brand consensus; query: BRINTAN TOFU PANEER 200G brand category India,OWNER_REQUIRED,
BAMBINO ROASTED VERMICELI 500G,67.38,Beverages,Snacks,synthetic: brand consensus; query: BAMBINO ROASTED VERMICELI 500G brand category India,OWNER_REQUIRED,
AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA,67.38,Snacks,Beverages,synthetic: brand consensus; query: AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA brand category India,OWNER_REQUIRED,
AFGHANI RAISINS KGS FLYBERRY,67.38,Personal Care,Beverages,synthetic: brand consensus; query: AFGHANI RAISINS KGS FLYBERRY brand category India,OWNER_REQUIRED,
WORKOUT TRAIL MIX KG FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: WORKOUT TRAIL MIX KG FLYBERRY category retail,OWNER_REQUIRED,
WALNUT PREMIUM KGS FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: WALNUT PREMIUM KGS FLYBERRY category retail,OWNER_REQUIRED,
MEDJOUL DATES LARGE FLYBERRY loose kgs,63.0,Snacks,Beverages,synthetic: keyword consensus; query: MEDJOUL DATES LARGE FLYBERRY loose kgs category retail,OWNER_REQUIRED,
FlyberryPrunes,63.0,Snacks,Beverages,synthetic: keyword consensus; query: FlyberryPrunes category retail,OWNER_REQUIRED,
FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,63.0,Snacks,Beverages,synthetic: keyword consensus; query: FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX category retail,OWNER_REQUIRED,
DERI DATES KG FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: DERI DATES KG FLYBERRY category retail,OWNER_REQUIRED,
CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: CALIFORNIAN ALMOND PREMIUM KG FLYBERRY category retail,OWNER_REQUIRED,
APRICOTS ORANGE TURKISH KG FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: APRICOTS ORANGE TURKISH KG FLYBERRY category retail,OWNER_REQUIRED,
AMERI DATES KG FLYBERRY,63.0,Snacks,Beverages,synthetic: keyword consensus; query: AMERI DATES KG FLYBERRY category retail,OWNER_REQUIRED,
AJWA DATES KGS FLYBERRY LOOSE KGS,63.0,Snacks,Beverages,synthetic: keyword consensus; query: AJWA DATES KGS FLYBERRY LOOSE KGS category retail,OWNER_REQUIRED,
